region_id,association_id,route_id,origin,via,destination
1004,800300,705192,Cullinan/Zonderwater Informal Taxi Rank,Paul Kruger Street,Pretoria Bosman Station Main Taxi Rank
1004,800300,705194,Refilwe Main Taxi Rank,Tweefontein Road,Zonderwater Hospital Informal Taxi Rank
1004,800300,705196,Premier Mine Hostel Informal Taxi Rank,M10 South,Denneboom Station Main Taxi Rank
1004,800300,705198,Refilwe Main Taxi Rank,Magaliesoord Road,Rayton Shopping Centre Informal Taxi Rank
1004,800300,705200,Refilwe Main Taxi Rank,R513 South,Rethabiseng Informal Taxi Rank
1004,800300,705202,Refilwe Main Taxi Rank,M10 South,Denneboom Station Main Taxi Rank
1004,800300,705204,Cullinan Shopping Centre Informal Taxi Rank,R513 West,Denneboom Station Main Taxi Rank
1004,800300,705206,Refilwe Main Taxi Rank,R513 South,Premier Mine Hostel Informal Taxi Rank
1004,800302,705208,Bronkhorspruit Main Taxi Rank,N4 East,Witbank Main Taxi Rank
1004,800302,705210,Kwamhlanga Main Taxi Rank,Moloto Road Four Way Stop,Kwa Mhlanga Fourway Stop
1004,800302,705212,,,
1004,800302,705214,Bronkostpruit Main Taxi Rank,Old Pretoria Road,Kaalfontein Station Main Taxi Rank
1004,800302,705216,Bronkhorspruit Main Taxi Rank,Prinsloo Street,Bloed Street Retail Park Main Taxi Rank
1004,800302,705218,Ekangala Temporary Allocated Taxi Rank,N4 West,Pretoria Bloed Street Retail Main Taxi Rank
1004,800302,705220,Ekangala Temporary Allocated Main Taxi Rank,Right Into R513,Denneboom Station Main Taxi Rank
1004,800302,705222,Enkangala Temporary Allocated Rank,Eastgate Shopping Mall,Jack Mincer Main Taxi Rank
1004,800302,705224,Bronkhorspruit Main Taxi Rank,R513 (Industrial Road),Ekanagala Temporary Allocated Taxi Rank
1004,800302,705226,Bronkhorspruit Main Taxi Rank,Join Pretoria Road,Benoni (Pheli) Main Taxi Rank
1004,800302,705228,Bronkhorspruit Main Taxi Rank,Left Into R25,Dennilton Main Taxi Rank
1004,800302,705230,Bronkhospruit Main Taxi Rank,Left Into R50,Delmas Taxi Rank
1004,800304,705232,Kopanong Shopping Complex,"Stinkwater, Refentse",Mabopane
1004,800304,705234,Kopanong Shopping Complex,Eersterus,Rosslyn(Main Rank) (Piet Pretorius)
1004,800304,705236,Kopanong Taxi Rank,"Brits, Rustenburg",Mafikeng Taxi Rank
1004,800304,705238,Stinkwater,Vermeulen Street,Belle Ombre Taxi Rank
1004,800304,705240,Kopanong Shopping Complex,Mogogelo Village,Mabopane Railway Main Taxi Rank
1004,800304,705242,Kopanong Shopping Complex,Mogogelo Village,Mabopane Station Main Taxi Rank
1004,800304,705244,Kopanong Shopping Complex,Soutpan Road,Piet Pretorius Main Taxi Rank
1004,800304,705246,Kopanong Shopping Complex,Rustenburg,Mafikeng Main Taxi Rank
1004,800304,705248,Kopanong Shopping Complex,Brits (R526),Mafikeng Main Taxi Rank
1004,800304,705250,Stinkwater,Andries Street,Bloed Main Taxi Rank
1004,800304,705252,Stinkwater,Sekampaneng Village,Bloed Main Taxi Rank
1004,800304,705254,Stinkwater,Kanana Village,Belle Ombre Taxi Rank
1004,800306,705256,Belle Ombre Rank,N4,Burgersfort Taxi Rank
1004,800306,705258,,,
1004,800306,705260,Pretoria Bloed West Taxi Rank,Pienaars River,"Marapiyane
Taxi Rank"
1004,800306,705262,Hammanskraal Taxi Rank,Rust De Winter Road,Marapyane Taxi Rank
1004,800306,705264,Belle Ombre Taxi Rank,N1,Giyane Taxi Rank
1004,800306,705266,Belle Ombre Main Taxi Rank,N4,The Oaks Taxi Rank
1004,800306,705268,Hammanskraal Taxi Rank,Rust De Winter,"Marapyane
Taxi Rank"
1004,800306,705270,Bloed Mall Taxi Rank,N14,"Natalspruit
Taxi Rank"
1004,800306,705272,Bloed Street Taxi Rank,N3,Natalspruit Hospital Taxi Rank
1004,800306,705274,Bloed Mall Taxi Rank,Allan Road,Esangweni Taxi Rank
1004,800306,705276,Bloed Mall Taxi Rank,M14,Esangweni Taxi Rank
1004,800306,705278,Bloed Mall Taxi Rank,M18,Thiteng Taxi Rank
1004,800308,705280,"Rietgat Main Taxi Rank,",Falala,"Soshanguve
Block F, G And H.
(Transfer)"
1004,800308,705282,Riet-Gat Taxi Rank,Falala,Soshanguve Block H
1004,800308,705284,Riet-Gat Taxi Rank,Falala Road,"Soshanguve
Block F, G And H.
(Transfer)"
1004,800308,705286,Riet-Gat Taxi Rank,T.U.T,"Soshanguve M 
Circuit Office"
1004,800308,705288,Riet-Gat Taxi Rank,T.U.T,Soshanguve Circuit
1004,800308,705290,Riet-Gat Taxi Rank,M20,Rosslyn Main Taxi Rank
1004,800308,705292,Riet-Gat Taxi Rank,M20 ,"Akasia
Station"
1004,800308,705294,Riet-Gat Taxi Rank,M20 (Hebron Road),Wonderpark
1004,800308,705296,Riet-Gat Taxi Rank,Schurbat Street,"Pretoria
Bloed Street"
1004,800308,705298,"Rietgat Main Taxi Rank,",80,"Pretoria
Bloed Street"
1004,800308,705300,Riet-Gat Taxi Rank,Schubart Street,"Pretoria
Bloed Street"
1004,800308,705302,Riet-Gat Taxi Rank,80,"Pretoria
Bloed Street"
1004,800308,705304,Riet-Gat Taxi Rank,80,"Pretoria
Bloed Street"
1004,800308,705306,Rietgat Taxi Rank,Moot Street,Bloed Street Taxi Rank
1004,800308,705308,Rietgat Taxi Rank,Moot Street,Belle Ombre Taxi Rank
1004,800308,705310,Riet-Gat Taxi Rank,Moot,Belle Ombre Taxi Rank
1004,800308,705312,Riet-Gat Taxi Rank,"Ondersterpoort
Hospital","Pretoria
Bloed Street"
1004,800308,705314,Riet-Gat Taxi Rank,M35,"Pretoria
Bloed Street"
1004,800308,705316,Riet-Gat Taxi Rank,M35,"Pretoria
Bloed Street"
1004,800308,705318,Riet-Gat Taxi Rank,M20,"Pretoria
Bloed Street"
1004,800308,705320,Riet-Gat Taxi Rank,Buitekant Street,"Soshanguve
Block Nn"
1004,800308,705322,Rietgat Main Taxi Rank,Buitekant Street,"Soshanguve
Apla Section"
1004,800308,705324,Riet-Gat Taxi Rank,Buitekant Road,"Soshanguve
Block Hh"
1004,800308,705326,Riet-Gat Taxi Rank,Total Garage,"Soshanguve
Block F, G And H.
(Transfer)"
1004,800308,705328,Riet-Gat Taxi Rank,Caravan Road,"Soshanguve
Block F, G And H"
1004,800308,705330,Riet-Gat Taxi Rank,Fourway Stop,"Soshanguve
Block F, G And H."
1004,800308,705332,Riet-Gat Taxi Rank,"Mashamaite Garage Road,","Soshanguve
Block P And Y"
1004,800308,705334,Riet-Gat Taxi Rank,Soshanguve Block Y,Soshanguve Block Mm
1004,800308,705336,Riet-Gat Taxi Rank,Soutpan Road,"Soshanguve
Block Kk, R, S, X And P"
1004,800308,705338,Riet-Gat Taxi Rank,M35,"Soshanguve
Block X"
1004,800308,705340,Riet-Gat Taxi Rank,Soutpan Road,"Soshanguve
Block W"
1004,800308,705342,Riet-Gat Taxi Rank,Mangope Highway,Soshanguve  Pp
1004,800308,705344,Rietgat Main Taxi Rank,"Soutpan
Road","Soshanguve
Block T And V"
1004,800308,705346,Riet-Gat Taxi Rank,Block Ff Outline,"Soshanguve
Block T And V"
1004,800308,705348,Riet-Gat Taxi Rank,M35,"Soutpan
Temporary Allocated Taxi
Rank"
1004,800308,705350,Riet-Gat Taxi Rank,Ga-Rankuwa Unit 16,George Mokhari Hospital Taxi Rank
1004,800308,705352,Riet-Gat Taxi Rank,Ok Shopping Centre,George Mokhari Hospital Taxi Rank
1004,800308,705354,Riet-Gat Taxi Rank,M17,George Mokhari Hospital Taxi Rank
1004,800308,705356,Riet-Gat Taxi Rank,Ayanda Primary School,M17
1004,800308,705358,Riet-Gat Taxi Rank,Soshanguve Ext 13,Ayanda Day Care
1004,800308,705360,Riet-Gat Taxi Rank,M17,"Soshanguve
Extention 1"
1004,800308,705362,Riet-Gat Taxi Rank,Rachel De Beer,Wonderboom Station
1004,800308,705364,Riet-Gat Taxi Rank,Caravan Road,"Soshanguve
Block Nn"
1004,800308,705366,Riet-Gat Taxi Rank,N1,"Polokwane Pick
'N Pay Taxi Rank"
1004,800308,705368,Riet-Gat Taxi Rank,101,"Polokwane Pick
'N Pay Taxi Rank"
1004,800308,705370,Riet-Gat Taxi Rank,Warmbath Road,Polokwane Pick
1004,800308,705372,Rietgat Main Taxi Rank,Polokwane,Giyani Taxi Rank
1004,800308,705374,Rietgat Main Taxi Rank,Moloto Road,"Kwamhlanga
Taxi Rank"
1004,800310,705376,Rietgart Main Taxi Rank,D.F Malan Road,"Bloed Street
Main Taxi Rank"
1004,800310,705378,Reitgart Taxi Rank,Lucas Mangope Highway,Bloed Street Main Taxi Rank
1004,800310,705380,"Soshanguve Rietgat Main Taxi
Rank",M20,"Pretoria Bloed Street Main Taxi
Rank"
1004,800310,705382,"Soshanguve Rietgat Main Taxi
Rank",80,"Pretoria Bloed Street Main Taxi
Rank"
1004,800310,705384,"Soshanguve Rietgat Main Taxi
Rank",80,"Pretoria Bloed Street Main Taxi
Rank"
1004,800310,705386,"Soshanguve Transfer Temporary
Taxi Rank",Commissioner Street,"Winterveld Checkers Shopping
Centre"
1004,800310,705388,"Soshanguve Rietgat Main Taxi
Rank",Lucas Mangope Highway,"Ga-Rankuwa George Mukhari
Hospital Taxi Rank"
1004,800310,705390,"Soshanguve Rietgat Main Taxi
Rank",M20,"Ga-Rankuwa George Mukhari
Hospital Taxi Rank"
1004,800310,705392,"Soshanguve Rietgat Main Taxi
Rank",M20,"Wonderpark Shopping Complex
Taxi Rank"
1004,800310,705394,Soshanguve Rietgat Main Taxi Rank,,All Local Operations
1004,800312,705396,Kopanong Shopping Complex,Majaneng,Makapanstad
1004,800312,705398,Makapanstad,Danhouse,Hammanskraal
1004,800312,705400,Kopanong Taxi Rank,Mandela Village,Temba Nu
1004,800312,705402,Kopanong Shopping Complex Taxi Rank,Majaneng,Makapanstad Taxi Rank
1004,800312,705404,Kopanong Shopping Complex Taxi Rank,Pass Through Majaneng,Makapanstad Taxi Rank
1004,800312,705406,Kopanong Shopping Complex,Suurman Village (Tweefontein),Temba Nu
1004,800312,705408,Makapanstad,Danhouse,Hammanskraal
1004,800312,705410,Kopanong Shopping Centre Taxi Rank,"Ramotse,Renstown.Bosplaas",Kopanong Shopping Centre Taxi Rank
1004,800312,705412,Kopanong Shopping Centre Taxi Rank,"Ramotse,Renstown.Bosplaas",Kopanong Shopping Centre Taxi Rank
1004,800312,705414,Kopanong Shopping Centre Taxi Rank,"Dan House,Dertig",Makapanstad
1004,800312,705416,Kopanong Shopping Centre Taxi Rank,"Majaneng, Babelegi",Makapanstad
1004,800312,705418,Kopanong Shopping Centre Taxi Rank,Pienaarsriver Into N1,Groblersdaal Taxi Rank
1004,800312,705420,Kopanong Taxi Rank,"Ruste Winter, Moloto",Groblersdaal Taxi Rank
1004,800312,705422,Kopanong Shopping Centre Taxi Rank,"Rooiberg, Thabazimbi",Northern
1004,800312,705424,Temba City Rank,Moloto Mall,Mhlanga Shopping Centre
1004,800312,705426,Kopanong Taxi Rank,Vasfontein,Wallman Village Taxi Rank
1004,800312,705428,Temba City Taxi Rank,Soutpan Road,Mabopane Station Taxi Rank
1004,800312,705430,Pienaarsriver,"Zambezi, Mayville, Plarktown",Bloed Mall
1004,800312,705432,Makapanstad,Temba City Taxi Rank,Belle Ombre Taxi Rank
1004,800312,705434,Potoane,,Bloed Street Taxi Rank
1004,800312,705436,Temba Magistrate Court Taxi Rank,Kopanong Taxi Rank,Rustenburg Taxi Rank(Rustenburg)
1004,800312,705438,Temba City Taxi Rank,"Soutpan, Soshanguve, Bakwena",Rustenburg Taxi Rank
1004,800312,705440,Temba City Taxi Rank,Pass Itsoseng,Mmabatho Taxi Rank
1004,800312,705442,Temba City Taxi Rank,Swartruggens,Mmabatho Taxi Rank
1004,800312,705444,Temba City Taxi Rank,Brits,Mmabatho Taxi Rank
1004,800312,705446,Temba City Taxi Rank,Winterveldt,Dr George Mukhari Hospital
1004,800312,705448,Temba City Taxi Rank,R566 Brits Road,Dr George Mukhari Hospital
1004,800314,705450,Randfontein,,Pietersburg
1004,800314,705452,Randfontein,,Pietersburg
1004,800314,705454,Bloed Street Retail Park Main Taxi,Andries Street,Bosman Station/Dairymall Taxi Rank
1004,800314,705456,Bloed Street Retail Park Main Taxi Rank,Du Toit Street,Bosman Station/Dairymall Taxi Rank
1004,800314,705458,Bloed Street Retail Park Main Taxi Rank,"Belle Ombre Taxi
Rank","Technikon
Main Taxi Rank"
1004,800314,705460,"Bloed Street Retail Park
Main Taxi Rank",Lussern Street,"De Beines Main
Taxi Rank"
1004,800316,705462,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,R55,Main Taxi Rank
1004,800316,705464,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,K52,Knoepieslangte K52 Temporary Rank
1004,800316,705466,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,"South Street,",Centurion Main Taxi Rank
1004,800316,705468,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,Chris Hougaard Street,Wierdapark Main Taxi Rank
1004,800316,705470,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,R101,Rooihuiskraal Temporary Rank
1004,800316,705472,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,,
1004,800316,705474,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,,
1004,800316,705476,Pretoria(Marabastad/Belle Ombre) Main Taxi Rank,Hendrick Potgitier Street,Voortrekkerhoogte Temporary
1005,800318,705478,Carltonville Main Taxi Rank,501,Station Street Taxi Rank
1005,800318,705480,Carltonville Main Taxi Rank,500,Evaton Main Taxi Rank
1005,800318,705482,Carltonville Main Taxi Rank,501,Blybank Taxi Rank
1005,800318,705484,Carltonville Main Taxi Rank,500,Pretoria (Marabastad) Taxi Rank
1005,800320,705486,Carletonville Main Taxi Rank,500,"Western Deep Mine
Shaft 2,3,9 Mines"
1005,800320,705488,Carltonville Main Taxi Rank,Dollomite Street,Elandsrand Mine Taxi Rank
1005,800320,705490,Khutsong Taxi Rank,Carbon Street,Elandsrand Gold Mine
1005,800320,705492,Carletonville Taxi Rank,54,Mount Frere Taxi Rank
1005,800320,705494,Carltonville Taxi Rank,N3,"Matatiele
Main Taxi Rank"
1005,800320,705496,Wedela Main Taxi Rank,721,Butterworth Main Taxi
1005,800320,705498,Carltonville Taxi Rank,N3,Lusikisiki
1005,800320,705500,Carletonville Main Taxi Rank,553,Maseru Border Post Taxi Rank
1005,800320,705502,Wedela Main Taxi Rank,N1,Williams Town Main Taxi Rank
1005,800320,705504,Wedela Main Taxi Rank,Welkom,Umtata Main Taxi Rank
1005,800320,705506,,,
1005,800320,705508,Carltonville Taxi Rank,Entersdorp,Lobatsi Border Post Taxi Rank
1005,800320,705510,,,
1005,800320,705512,Carletonville Main Taxi Rank,57,"Ficksburg Border
Post Taxi Rank"
1005,800320,705514,Carletonville Taxi Rank,N12,Mahamba Border Gate Taxi Rank
1005,800320,705516,Carletonville Main Taxi Rank,N3,Bulwer
1005,800322,705518,Carltonville Main Taxi Rank,Nxumalo Drive,Khutsong Main Taxi Rank
1005,800322,705520,Carltonville Main Taxi Rank,Ada Street,Khutsong South Main Taxi Rank
1005,800322,705522,Carletonville Main Taxi Rank,Welverdiend Police Station,Welverdiend Main Taxi Rank
1005,800322,705524,Carletonville Main Taxi Rank,N12 / R 29,Blyvoor Village Main Taxi Rank
1005,800322,705526,Carletonville Main Taxi Rank,Agnew Road,Baragwanath Hospital Main Taxi Rank
1005,800322,705528,Carletonville Main Taxi Rank,Southgate Shopping Mall Main Taxi Rank,Park City Main Taxi Rank
1005,800322,705530,Carletonville Main Taxi Rank,Kruger Street,Leratong Hospital Main Taxi Rank
1005,800322,705532,Carletonville Main Taxi Rank,Eandsrand Drive,Deelkraal Mine Main Taxi Rank
1005,800322,705534,Carletonville Main Taxi Rank,Cementation,Driefontein Mine Taxi Rank
1005,800322,705536,Carletonville Main Taxi Rank,Agnew Road,No. 4 Mine Taxi Rank
1005,800322,705538,Carltonville Main Taxi Rank,Onyx Drive,Mponeng Mine Taxi Rank
1005,800322,705540,Carletonville Main Taxi Rank,Leeuwpoort Drive,Corobrickor Main Taxi Rank
1005,800322,705542,Carltonville Main Taxi Rank,Depan Farms,Brandtvlei Garage
1005,800322,705544,Carletonville Main Taxi Rank,Lenasia Drive,Park City Main Taxi Rank
1005,800322,705546,Carltonville Main Taxi Rank,Agnew Road,Industria Area Hawlage Street Taxi Rank
1005,800322,705548,Khutsong Main Taxi Rank,Welverdiend Road,Carltonville Main Taxi Rank
1005,800322,705550,Khutsong Main Taxi Rank,Sompane Drive,Carletonville Main Taxi Rank
1005,800322,705552,Khutsong Main Taxi Rank,Nzwanzwa Drive,Welverdiend Main Taxi Rank
1005,800322,705554,Carletonville Main Taxi Rank,N12 / R29,Harmony Drive
1005,800322,705556,Carletonville Main Taxi Rank,Agnew Road,Westonaria Main Taxi Rank
1005,800322,705558,Carletonville Main Taxi Rank,T-Junction Into Hekpoort/Krugersdorp,Bloed Street Main Taxi Rank
1005,800324,705560,Kokosi Taxi Rank,,Elandsrand Goud Myn Distrik
1005,800324,705562,Kokosi,,Fochville
1005,800324,705564,Fochville Taxi Rank,,Vereeniging Rural
1005,800324,705566,Fochville,,Western Deep Levels Gold Mine
1005,800324,705568,Fochville,,Potchefstroom
1005,800324,705570,Kokosi,,Carletonville
1005,800324,705572,Fochville,,Vereeniging
1005,800324,705574,Fochville,,Johannesburg Cbd
1005,800324,705576,Kokosi Taxi Rank,Losberg Street,Fochville Taxi Rank
1005,800324,705578,Fochville Main Taxi Rank,553,"Vereeniging Taxido
Juction Taxi Rank"
1005,800324,705580,Fochville Main Taxi Rank,N12,"Carletonville Main Taxi
Rank"
1005,800324,705582,Fochville Main Taxi Rank,M1,"Johannesburg Wanderes
Main Rank"
1005,800324,705584,Mponeng-Mine,Kroonstad,Maseru – Border
1005,800324,705586,Fochville Taxi Rank,N12,Potchefstroom Main Taxi Rank
1005,800324,705588,Fochville Taxi Rank,N12,Mahikeng Main Taxi Rank
1005,800326,705590,Kagiso Main Taxi Rank,Adcock Street,"Vlakfontein Temporary Allocated
Taxi Rank"
1005,800326,705592,Kagiso Main Taxi Rank,Shanon Street,Witpoortjie Shopping Center
1005,800326,705594,Kagiso Main Taxi Rank,Fransen Street,Chamdor Industrial Area
1005,800326,705596,Kagiso Main Taxi Rank,Ontdekkers Road,Noord Taxi Rank
1005,800326,705598,Kagiso Main Taxi Rank,Station Road,"Monument Shopping Center Taxi
Rank"
1005,800326,705600,Kagiso Main Taxi Rank,Ontdekkers Road,Westgate Main Taxi Rank
1005,800326,705602,Kagiso Main Taxi Rank,28,Bosman Street Main Taxi Rank
1005,800326,705604,Kagiso Main Taxi Rank,Marabastad Taxi Rank,Bosman Street Main Taxi Rank
1005,800326,705606,Kagiso Main Taxi Rank,Station Road,Luipaardsvlei Station Main Taxi Rank
1005,800326,705608,Kagiso Main Taxi Rank,Paardekraal Drive R28,Krugersdorp Pretoria Street Main Taxi Rank
1005,800326,705610,Kagiso Main Taxi Rank,Otlega Drive,Krugersdorp Pretoria Street Main Taxi Rank
1005,800326,705612,Kagiso Main Taxi Rank,Themba Street,Leratong Hospital Taxi Rank
1005,800326,705614,Kagiso Main Taxi Rank,Kagiso Ext 12 Main Taxi Rank,Swanneville
1005,800326,705616,Leratong Hospital Main Taxi Rank,Fransen Street,Leratong Hospital Main Taxi Rank
1005,800326,705618,Kagiso Ext.12 Main Taxi Rank,Fransen Street,"Luipaardsvlei
Station Main Taxi Rank"
1005,800326,705620,"Kagiso Ext 12, Main Taxi Rank",Frasen Street,Monument Shopping Complex Main Taxi Rank
1005,800326,705622,Kagiso Ext 12 Main Taxi Rank,Main Reef Road,Leratong Hospital Main Taxi Rank
1005,800326,705624,Kagiso Ext 12 Main Taxi Rank,Pillans Street,"Kagiso
Ext 12 Main Taxi Rank"
1005,800326,705626,Leratong Hospital Main Taxi Rank,Bell Street,"Witpoortjie Shopping
Center Main Taxi Rank"
1005,800326,705628,Kagiso Ext 6 Temporary Allocated Taxi Rank,Geba Street,Leratong Hospital Main Taxi Rank
1005,800326,705630,Kagiso Main Taxi Rank,Main Reef,Leratong Hospital Main Taxi Rank
1005,800326,705632,Kagiso Ext 8 Temporary Allocated Taxi Rank,Geba Street,Leratong Hospital Main Taxi Rank
1005,800328,705634,Westonaria Taxi Rank,28,Randfontein Taxi Rank
1005,800328,705636,Bekkersdal Taxi Rank,28,Westonaria Taxi Rank
1005,800328,705638,Bekkersdal Taxi Rank,28,Westonaria Taxi Rank
1005,800328,705640,Bekkersdal Taxi Rank,28,Western Areas Main Taxi Rank
1005,800328,705642,Westonaria Taxi Rank,28,Elisburg Mine Taxi Rank
1005,800328,705644,Westonaria Taxi Rank,N12,Kloof Mine Taxi Rank
1005,800328,705646,Bekkersdal Taxi Rank,N12,Leeudoorn Mine Taxi Rank
1005,800328,705648,Westonaria Taxi Rank,N12,Leeudorn Mine Taxi Rank
1005,800328,705650,Bekersdal Taxi Rank,28,Libanon Mine Taxi Rank
1005,800328,705652,Westonaria Taxi Rank,Botha Street,Libanon Mine Taxi Rank
1005,800328,705654,Westonaria Taxi Rank,28,Poortjie Taxi Rank
1005,800328,705656,Bekkersdal Taxi Rank,28,Poortjie Taxi Rank
1005,800328,705658,Westonaria Taxi Rank,28,Western Areas Mine Taxi Rank
1005,800328,705660,28,Elisburg Mine Taxi Rank,
1005,800328,705662,Bekkersdal Taxi Rank,28,Kloof Mine Taxi Rank
1005,800328,705664,Westonaria Taxi Rank,Van Der Bijl Street,Venterspost Township
1005,800328,705666,Bekkersdal Taxi Rank,N12,Baragwanath Taxi Rank
1005,800328,705668,Westonaria Taxi Rank,N12,Baragwanath Taxi Rank
1005,800328,705670,Bekkersdal Taxi Rank,M2,Wanderes Taxi Rank
1005,800328,705672,Bekkersdal Taxi Rank,28,Randfontein Taxi Rank
1005,800328,705674,Westonaria Forbes Taxi Rank,28,Randfontein Taxi Rank
1005,800328,705676,Westonaria Edward Taxi Rank,28,Cook 3 Mine Taxi Rank
1005,800328,705678,Bekkersdal Taxi Rank,28,Carletonville Taxi Rank
1005,800328,705680,Bekkersdal Taxi Rank,93,Protea Glen Taxi Rank
1005,800328,705682,Bekkersdal Taxi Rank,559,Leratong Hospital Taxi Rank
1005,800328,705684,Bekkersdal Taxi Rank,28,Venterspost Wornship Temp Taxi Rank
1005,800328,705686,Bekkerdal Taxi Rank,28,Leeudoorn Mine Taxi Rank
1005,800328,705688,Bekkersdal Taxi Rank,93,Libanon Mine Taxi Rank
1005,800328,705690,Bekkersdal Taxi Rank,501,Carletoncille Taxi Rank
1005,800328,705692,Bekkersdal Taxi Rank,28,Kloof Mine Taxi Rank
1005,800328,705694,Bekkersdal Taxi Rank,28,Elisburg Mine Taxi Rank
1005,800328,705696,Bekkersdal Taxi Rank,28,Western Area Mine Taxi Rank
1005,800328,705698,Bekkersdal,28,Poortjie Main Taxi Rank
1005,800328,705700,Bekkersdal Taxi Rank,28,Machaeneng Taxi Rank
1005,800328,705702,Westonaria Davies Taxi Rank,501,Carletoncille Taxi Rank
1005,800330,705704,Leratong Hospital Main Taxi Rank,Fordsburg,Johannesburg Park City Main Taxi Rank
1005,800330,705706,Krugersdorp Station Maintaxi Rank,Onderkkers Road,Jhb Park City Main Taxi Rank
1005,800330,705710,Krugersdorp Station Main Taxi Rank,Smith Street,Johannesburg Park Central Taxi Rank/Jack Mincer
